error_code,error_no,error_type,form_name,packet,var_name,check_type,test_name,short_desc,full_desc,test_logic,comp_forms,comp_vars,do_in_redcap,in_prev_versions,questions
c2t-ivp-c-167,167,Error,c2t,I,CERADJ7YES,Conformity,CERADJ7YES conforms,CERADJ7YES must be between 0 and 10 or between 95 and 98,Q9d. CERADJ7YES (total yes correct) must be between 0 and 10 or between 95 and 98,"(CERADJ7YES<0 or (CERADJ7YES>10 and CERADJ7YES is not 95,96,97,98))",,,Yes,,
c2t-ivp-m-168,168,Error,c2t,I,CERADJ7YES,Missingness,CERADJ7YES conditionally blank,If CERAD1REC is between 95 and 98 then CERADJ7YES must be blank,If Q7a. CERAD1REC (trail 1 recall) is between 95 and 98 then Q9d. CERADJ7YES (total yes correct) must be blank,"CERAD1REC =95,96,97,98 and CERADJ7YES is not blank",,"CERAD1REC , CERADJ7YES",Yes,,
c2t-ivp-m-169,169,Error,c2t,I,CERADJ7NO,Missingness,CERADJ7NO conditionally present,If CERADJ7YES is between 0 and 10 then CERADJ7NO cannot be blank,If Q9d. CERADJ7YES (total yes correct) is between 0 and 10 then Q9e. CERADJ7NO (total no correct) cannot be blank,CERADJ7YES >=0 and CERADJ7YES <11 and CERADJ7NO=blank,,"CERADJ7YES , CERADJ7NO",Yes,,
c2t-ivp-c-170,170,Error,c2t,I,CERADJ7NO,Conformity,CERADJ7NO conforms,CERADJ7NO must be between 0 and 10 or between 95 and 98,Q9e. CERADJ7NO (total no correct) must be between 0 and 10 or between 95 and 98,"(CERADJ7NO<0 or (CERADJ7NO>10 and CERADJ7NO is not 95,96,97,98))",,,Yes,,
c2t-ivp-m-171,171,Error,c2t,I,CERADJ7NO,Missingness,CERADJ7NO conditionally blank,If CERADJ7YES is between 95 and 98 then CERADJ7NO must be blank,If Q9d. CERADJ7YES (total yes correct) is between 95 and 98 then Q9e. CERADJ7NO (total no correct) must be blank,"CERADJ7YES =95,96,97,98 and CERADJ7NO is not blank",,"CERADJ7YES , CERADJ7NO",Yes,,
c2t-ivp-m-172,172,Error,c2t,I,OTRAILA,Missingness,OTRAILA cannot be blank,OTRAILA cannot be blank,Q10a. OTRAILA (Part A - number of seconds) cannot be blank,OTRAILA=blank,,,Yes,,
c2t-ivp-c-173,173,Error,c2t,I,OTRAILA,Conformity,OTRAILA conforms,"OTRAILA must be between 0 and 100, 888 or between 995 and 998","Q10a. OTRAILA (Part A - number of seconds) must be between 0 and 100, 888, or between 995 and 998","OTRAILA<0 or (OTRAILA>100 and OTRAILA is not 888,995,996,997,998)",,,Yes,,
c2t-ivp-m-174,174,Error,c2t,I,OTRLARR,Missingness,OTRLARR conditionally present,If OTRAILA is between 0 and 100 then OTRLARR cannot be blank,If Q10a. OTRAILA (Part A - number of seconds) is between 0 and 100 then Q10a1. OTRLARR (commission errors) cannot be blank,OTRAILA>=0 and OTRAILA<101 and OTRLARR=blank,,"OTRAILA, OTRLARR",Yes,,
c2t-ivp-c-175,175,Error,c2t,I,OTRLARR,Conformity,OTRLARR conforms,OTRLARR must be between 0 and 99,Q10a1. OTRLARR (commission errors) must be between 0 and 99,(OTRLARR<0 or OTRLARR>99),,,Yes,,
c2t-ivp-m-176,176,Error,c2t,I,OTRLARR,Missingness,OTRLARR conditionally blank,If OTRAILA is 888 or between 995 and 998 then OTRLARR must be blank,If Q10a. OTRAILA (Part A - number of seconds) is 999 or between 995 and 998 then Q10a1. OTRLARR (commission errors) must be blank,"OTRAILA=888,995,996,997,998 and OTRLARR is not blank",,"OTRAILA, OTRLARR",Yes,,
c2t-ivp-m-177,177,Error,c2t,I,OTRLALI,Missingness,OTRLALI conditionally present,If OTRAILA is between 0 and 100 then OTRLALI cannot be blank,If Q10a. OTRAILA (Part A - number of seconds) is between 0 and 100 then Q10a2. OTRLALI (correct lines) cannot be blank,OTRAILA>=0 and OTRAILA<101 and OTRLALI=blank,,"OTRAILA, OTRALI",Yes,,
c2t-ivp-c-178,178,Error,c2t,I,OTRLALI,Conformity,OTRLALI conforms,OTRLALI must be between 0 and 25,Q10a2. OTRLALI (correct lines) must be between 0 and 25,(OTRLALI<0 or OTRLALI>25),,,Yes,,
c2t-ivp-m-179,179,Error,c2t,I,OTRLALI,Missingness,OTRLALI conditionally blank,If OTRAILA is 888 or between 995 and 998 then OTRLALI must be blank,If Q10a. OTRAILA (Part A - number of seconds) is 888 or between 995 and 998 then Q10a2. OTRLALI (correct lines) must be blank,"OTRAILA=888,995,996,997,998 and OTRLALI is not blank",,"OTRAILA, OTRALI",Yes,,
c2t-ivp-m-180,180,Error,c2t,I,OTRAILB,Missingness,OTRAILB cannot be blank,OTRAILB cannot be blank,Q10b. OTRAILB (Part B - number of seconds) cannot be blank,OTRAILB=blank,,,Yes,,
c2t-ivp-c-181,181,Error,c2t,I,OTRAILB,Conformity,OTRAILB conforms,"OTRAILB must be between 0 and 300, 888, or between 995 and 998","Q10b. OTRAILB (Part B - number of seconds) must be between 0 and 300, 888, or between 995 and 998","OTRAILB<0 or (OTRAILB>300 and OTRAILB is not 888,995,996,997,998)",,,Yes,,
c2t-ivp-m-182,182,Error,c2t,I,OTRLBRR,Missingness,OTRLBRR conditionally present,If OTRAILB is between 0 and 300 then OTRLBRR cannot be blank,If Q10b. OTRAILB (Part B - number of seconds) is between 0 and 300 then Q10b1. OTRLBRR (commission errors B) cannot be blank,OTRAILB>=0 and OTRAILB<301 and OTRLBRR=blank,,"OTRAILB, OTRLBRR",Yes,,
c2t-ivp-c-183,183,Error,c2t,I,OTRLBRR,Conformity,OTRLBRR conforms,OTRLBRR must be between 0 and 99,Q10b1. OTRLBRR (commission errors B) must be between 0 and 99,(OTRLBRR<0 or OTRLBRR>99),,,Yes,,
c2t-ivp-m-184,184,Error,c2t,I,OTRLBRR,Missingness,OTRLBRR conditionally blank,If OTRAILB is 888 or between 995 and 998 then OTRLBRR must be blank,If Q10b. OTRAILB (Part B - number of seconds) is 888 or between 995 and 998 then Q10b1. OTRLBRR (commission errors B) must be blank,"OTRAILB=888,995,996,997,998 and OTRLBRR is not blank",,"OTRAILB, OTRLBRR",Yes,,
c2t-ivp-m-185,185,Error,c2t,I,OTRLBLI,Missingness,OTRLBLI conditionally present,If OTRAILB is between 0 and 300 then OTRLBLI cannot be blank,If Q10b. OTRAILB (Part B - number of seconds) is between 0 and 300 then Q10b2. OTRLBLI (correct lines B) cannot be blank,OTRAILB>=0 and OTRAILB<301 and OTRLBLI=blank,,"OTRAILB, OTRLBLI",Yes,,
c2t-ivp-c-186,186,Error,c2t,I,OTRLBLI,Conformity,OTRLBLI conforms,OTRLBLI must be between 0 and 25,Q10b2. OTRLBLI (correct lines B) must be between 0 and 25,(OTRLBLI<0 or OTRLBLI>25),,,Yes,,
c2t-ivp-m-187,187,Error,c2t,I,OTRLBLI,Missingness,OTRLBLI conditionally blank,If OTRAILB is 888 or between 995 and 998 then OTRLBLI must be blank,If Q10b. OTRAILB (Part B - number of seconds) is 888 or between 995 and 998 then Q10b2. OTRLBLI (correct lines B) must be blank,"OTRAILB=888,995,996,997,998 and OTRLBLI is not blank",,"OTRAILB, OTRLBLI",Yes,,
c2t-ivp-m-188,188,Error,c2t,I,CRAFTDVR,Missingness,CRAFTDVR cannot be blank,CRAFTDVR cannot be blank,Q11a. CRAFTDVR (delayed verbatim) cannot be blank,CRAFTDVR=blank,,,Yes,,
c2t-ivp-c-189,189,Error,c2t,I,CRAFTDVR,Conformity,CRAFTDVR conforms,CRAFTDVR must be between 0 and 44 or between 95 and 98,Q11a. CRAFTDVR (delayed verbatim) must be between 0 and 44 or between 95 and 98,"CRAFTDVR<0 or (CRAFTDVR>45 and CRAFTDVR is not 95,96,97,98)",,,Yes,,
c2t-ivp-m-190,190,Error,c2t,I,CRAFTDRE,Missingness,CRAFTDRE conditionally present,If CRAFTDVR is between 0 and 44 then CRAFTDRE cannot be blank,If Q11a. CRAFTDVR (delayed verbatim) is between 0 and 44 then Q11b. CRAFTDRE (delayed paraphrase) cannot be blank,CRAFTDVR>=0 and CRAFTDVR<45 and CRAFTDRE=blank,,"CRAFTDVR, CRAFTDRE",Yes,,
c2t-ivp-c-191,191,Error,c2t,I,CRAFTDRE,Conformity,CRAFTDRE conforms,CRAFTDRE must be between 0 and 25,Q11b. CRAFTDRE (delayed paraphrase) must be between 0 and 25,(CRAFTDRE<0 or CRAFTDRE>25),,,Yes,,
c2t-ivp-m-192,192,Error,c2t,I,CRAFTDRE,Missingness,CRAFTDRE conditionally blank,If CRAFTDVR is between 95 and 98 then CRAFTDRE must be blank,If Q11a. CRAFTDVR (delayed verbatim) is between 95 and 98 then Q11b. CRAFTDRE (delayed paraphrase) must be blank,"CRAFTDVR=95,96,97,98 and CRAFTDRE is not blank",,"CRAFTDVR, CRAFTDRE",Yes,,
c2t-ivp-m-193,193,Error,c2t,I,CRAFTDTI,Missingness,CRAFTDTI conditionally present,If CRAFTDVR is between 0 and 44 then CRAFTDTI cannot be blank,If Q11a. CRAFTDVR (delayed verbatim) is between 0 and 44 then Q11c. CRAFTDTI (delay time) cannot be blank,CRAFTDVR>=0 and CRAFTDVR<45 and CRAFTDTI=blank,,"CRAFTDVR, CRAFTDTI",Yes,,
c2t-ivp-c-194,194,Error,c2t,I,CRAFTDTI,Conformity,CRAFTDTI conforms,"CRAFTDTI must be between 0 and 85, or 99","Q11c. CRAFTDTI (delay time) must be between 0 and 85, OR 99",(CRAFDTI<0 or CRAFTDTI>99),,,Yes,,
c2t-ivp-m-195,195,Error,c2t,I,CRAFTDTI,Missingness,CRAFTDTI conditionally blank,If CRAFTDVR is between 95 and 98 then CRAFTDTI must be blank,If Q11a. CRAFTDVR (delayed verbatim) is between 95 and 98 then Q11c. CRAFTDTI (delay time) must be blank,"CRAFTDVR=95,96,97,98 and CRAFTDTI is not blank",,"CRAFTDVR, CRAFTDTI",Yes,,
c2t-ivp-m-196,196,Error,c2t,I,CRAFTCUE,Missingness,CRAFTCUE conditionally present,If CRAFTDVR is between 0 and 44 then CRAFTCUE cannot be blank,If Q11a. CRAFTDVR (delayed verbatim) is between 0 and 44 then Q11d. CRAFTCUE (cue needed) cannot be blank,CRAFTDVR>=0 and CRAFTDVR<45 and CRAFTCUE=blank,,"CRAFTDVR, CRAFTCUE",Yes,,
c2t-ivp-c-197,197,Error,c2t,I,CRAFTCUE,Conformity,CRAFTCUE conforms,CRAFTCUE must be 0 or 1,Q11d. CRAFTCUE (cue needed) must be 0 or 1,"CRAFTCUE is not 0,1",,,Yes,,
c2t-ivp-m-198,198,Error,c2t,I,CRAFTCUE,Missingness,CRAFTCUE conditionally blank,If CRAFTDVR is between 95 and 98 then CRAFTCUE must be blank,If Q11a. CRAFTDVR (delayed verbatim) is between 95 and 98 then Q11d. CRAFTCUE (cue needed) must be blank,"CRAFTDVR=95,96,97,98 and CRAFTCUE is not blank",,"CRAFTDVR, CRAFTCUE",Yes,,
c2t-ivp-m-199,199,Error,c2t,I,UDSVERFC,Missingness,UDSVERFC cannot be blank,UDSVERFC cannot be blank,Q12a. UDSVERFC (correct f-words) cannot be blank,UDSVERFC=blank,,,Yes,,
c2t-ivp-c-200,200,Error,c2t,I,UDSVERFC,Conformity,UDSVERFC conforms,UDSVERFC must be between 0 and 40 or between 95 and 98,Q12a. UDSVERFC (correct f-words) must be between 0 and 40 or between 95 and 98,"UDSVERFC<0 or (UDSVERFC>41 and UDSVERFC is not 95,96,97,98)",,,Yes,,
c2t-ivp-m-201,201,Error,c2t,I,UDSVERFN,Missingness,UDSVERFN conditionally present,If UDSVERFC is between 0 and 40 then UDSVERFN cannot be blank,If Q12a. UDSVERFC (correct f-words) is between 0 and 40 then Q12b. UDSVERFN (f-words repeated) cannot be blank,UDSVERFC>=0 and UDSVERFC<41 and UDSVERFN=blank,,"UDSVERFC, UDSVERFN",Yes,,
c2t-ivp-c-202,202,Error,c2t,I,UDSVERFN,Conformity,UDSVERFN conforms,UDSVERFN must be between 0 and 15,Q12b. UDSVERFN (f-words repeated) must be between 0 and 15,(UDSVERFN<0 or UDSVERFN>16),,,Yes,,
c2t-ivp-m-203,203,Error,c2t,I,UDSVERFN,Missingness,UDSVERFN conditionally blank,If UDSVERFC is between 95 and 98 then UDSVERFN must be blank,If Q12a. UDSVERFC (correct f-words) is between 95 and 98 then Q12b. UDSVERFN (f-words repeated) must be blank,"UDSVERFC=95,96,97,98 and UDSVERFN is not blank",,"UDSVERFC, UDSVERFN",Yes,,
c2t-ivp-m-204,204,Error,c2t,I,UDSVERNF,Missingness,UDSVERNF conditionally present,If UDSVERFC is between 0 and 40 then UDSVERNF cannot be blank,If Q12a. UDSVERFC (correct f-words) is between 0 and 40 then Q12c. UDSVERNF (F-words rule violations) cannot be blank,UDSVERFC>=0 and UDSVERFC<41 and UDSVERNF=blank,,"UDSVERFC, UDSVERNF",Yes,,
c2t-ivp-c-205,205,Error,c2t,I,UDSVERNF,Conformity,UDSVERNF conforms,UDSVERNF must be between 0 and 15,Q12c. UDSVERNF (F-words rule violations) must be between 0 and 15,(UDSVERNF<0 or UDSVERNF>15),,,Yes,,
c2t-ivp-m-206,206,Error,c2t,I,UDSVERNF,Missingness,UDSVERNF conditionally blank,If UDSVERFC is between 95 and 98 then UDSVERNF must be blank,If Q12a. UDSVERFC (correct f-words) is between 95 and 98 then Q12c. UDSVERNF (F-words rule violations) must be blank,"UDSVERFC=95,96,97,98 and UDSVERNF is not blank",,"UDSVERFC, UDSVERNF",Yes,,
c2t-ivp-m-207,207,Error,c2t,I,UDSVERLC,Missingness,UDSVERLC cannot be blank,UDSVERLC cannot be blank,Q12d. UDSVERLC (L-words correct) cannot be blank,UDSVERLC=blank,,,Yes,,
c2t-ivp-c-208,208,Error,c2t,I,UDSVERLC,Conformity,UDSVERLC conforms,UDSVERLC must be between 0 and 40 or between 95 and 98,Q12d. UDSVERLC (L-words correct) must be between 0 and 40 or between 95 and 98,"UDSVERLC<0 or (UDSVERLC>41 and UDSVERLC is not 95,96,97,98)",,,Yes,,
c2t-ivp-m-209,209,Error,c2t,I,UDSVERLR,Missingness,UDSVERLR conditionally present,If UDSVERLC is between 0 and 40 then UDSVERLR cannot be blank,If Q12d. UDSVERLC (L-words correct) is between 0 and 40 then Q12e. UDSVERLR (L-words repeated) cannot be blank,UDSVERLC>=0 and UDSVERLC<41 and UDSVERLR=blank,,"UDSVERLC, UDSVERLR",Yes,,
c2t-ivp-c-210,210,Error,c2t,I,UDSVERLR,Conformity,UDSVERLR conforms,UDSVERLR must be between 0 and 15,Q12e. UDSVERLR (L-words repeated) must be between 0 and 15,(UDSVERLR<0 or UDSVERLR>15),,,Yes,,
c2t-ivp-m-211,211,Error,c2t,I,UDSVERLR,Missingness,UDSVERLR conditionally blank,If UDSVERLC is between 95 and 98 then UDSVERLR must be blank,If Q12d. UDSVERLC (L-words correct) is between 95 and 98 then Q12e. UDSVERLR (L-words repeated) must be blank,"UDSVERLC=95,96,97,98 and UDSVERLR is not blank",,"UDSVERLC, UDSVERLR",Yes,,
c2t-ivp-m-212,212,Error,c2t,I,UDSVERLN,Missingness,UDSVERLN conditionally present,If UDSVERLC is between 0 and 40 then UDSVERLN cannot be blank,If Q12d. UDSVERLC (L-words correct) is between 0 and 40 then Q12f. UDSVERLN (L-words rule violations) cannot be blank,UDSVERLC>=0 and UDSVERLC<41 and UDSVERLN=blank,,"UDSVERLC, UDSVERLN",Yes,,
c2t-ivp-c-213,213,Error,c2t,I,UDSVERLN,Conformity,UDSVERLN conforms,UDSVERLN must be between 0 and 15,Q12f. UDSVERLN (L-words rule violations) must be between 0 and 15,(UDSVERLN<0 or UDSVERLN>15),,,Yes,,
c2t-ivp-m-214,214,Error,c2t,I,UDSVERLN,Missingness,UDSVERLN conditionally blank,If UDSVERLC is between 95 and 98 then UDSVERLN must be blank,If Q12d. UDSVERLC (L-words correct) is between 95 and 98 then Q12f. UDSVERLN (L-words rule violations) must be blank,"UDSVERLC=95,96,97,98 and UDSVERLN is not blank",,"UDSVERLC, UDSVERLN",Yes,,
c2t-ivp-m-215,215,Error,c2t,I,UDSVERTN,Missingness,UDSVERTN conditionally present,If UDSVERFC is between 0 and 40 and UDSVERLC is between 0 and 40 then UDSVERTN cannot be blank,If Q12a. UDSVERFC (correct f-words) is between 0 and 40 and Q12d. UDSVERLC (L-words correct) is between 0 and 40 then Q12g. UDSVERTN (total words correct) cannot be blank,UDSVERFC>0 and UDSVERFC<40 UDSVERLC>0 and UDSVERLC<40 and UDSVERTN=blank,,"UDSVERFC, UDSVERLC, UDSVERTN",Yes,,
c2t-ivp-c-216,216,Error,c2t,I,UDSVERTN,Conformity,UDSVERTN conforms,UDSVERTN must be between 0 and 80,Q12g. UDSVERTN (total words correct) must be between 0 and 80,(UDSVERTN<0 or UDSVERTN>80),,,Yes,,
c2t-ivp-m-217,217,Error,c2t,I,UDSVERTN,Missingness,UDSVERTN conditionally blank,If UDSVERFC is between 95 and 98 or UDSVERLC is between 95 and 98 then UDSVERTN must be blank,If Q12a. UDSVERFC (correct f-words) is between 95 and 98 or Q12d. UDSVERLC (L-words correct) is between 95 and 98 then Q12g. UDSVERTN (total words correct) must be blank,"UDSVERFC=95,96,97,98 and UDSVERLC=95,96,97,98 and UDSVERTN is not blank",,"UDSVERFC, UDSVERLC, UDSVERTN",Yes,,
c2t-ivp-m-218,218,Error,c2t,I,UDSVERTE,Missingness,UDSVERTE conditionally present,"If UDSVERFN is between 0 and 15  and UDSVERLR is between 0 and 15, then UDSVERTE cannot be blank",If Q12b. UDSVERFN (f-words repeated) is between 0 and 15 and Q12e. UDSVERLR (L-words repeated) is between 0 and 15 then Q12h. UDSVERTE (total repetition errors) cannot be blank,UDSVERLR>0 and UDSVERLR<15 and UDSVERFN>0 and UDSVERFN<15 and UDSVERTE=blank,,"UDSVERFN, UDSVERLR, UDSVERTE",Yes,,
c2t-ivp-c-219,219,Error,c2t,I,UDSVERTE,Conformity,UDSVERTE conforms,UDSVERTE must be between 0 and 30,Q12h. UDSVERTE (total repetition errors) must be between 0 and 30,(UDSVERTE<0 or UDSVERTE>30),,,Yes,,
c2t-ivp-m-220,220,Error,c2t,I,UDSVERTE,Missingness,UDSVERTE conditionally blank,If UDSVERFC is between 95 and 98 or UDSVERLC is between 95 and 98 then UDSVERTE must be blank,"If Q12a. UDSVERFC (correct f-words) is between 95 and 98 or Q12d. UDSVERLC (L-words correct) is between 95 and 98, then Q12h. UDSVERTE (total repetition errors) must be blank","UDSVERFC=95,96,97,98 or UDSVERLC=95,96,97,98 and UDSVERTE is not blank",,"UDSVERFC, UDSVERLC, UDSVERTE",Yes,,
c2t-ivp-m-221,221,Error,c2t,I,UDSVERTI,Missingness,UDSVERTI conditionally present,If UDSVERFC is between 0 and 40 and UDSVERLC is between 0 and 40 then UDSVERTI cannot be blank,If Q12a. UDSVERFC (correct f-words) is between 0 and 40 and Q12d. UDSVERLC (L-words correct) is between 0 and 40 then Q12i. UDSVERTI (non-FL word errors) cannot be blank,UDSVERFC>0 and UDSVERFC<40 and UDSVERLC>0 and UDSVERLC<40 and UDSVERTI=blank,,"UDSVERFC, UDSVERLC, UDSVERTI",Yes,,
c2t-ivp-c-222,222,Error,c2t,I,UDSVERTI,Conformity,UDSVERTI conforms,UDSVERTI must be between 0 and 30,Q12i. UDSVERTI (non-FL word errors) must be between 0 and 30,(UDSVERTI<0 or UDSVERTI>30),,,Yes,,
c2t-ivp-m-223,223,Error,c2t,I,UDSVERTI,Missingness,UDSVERTI conditionally blank,If UDSVERFC is between 95 and 98 or UDSVERLC is between 95 and 98 then UDSVERTI must be blank,If Q12a. UDSVERFC (correct f-words) is between 95 and 98 or Q12d. UDSVERLC (L-words correct) is between 95 and 98 then Q12i. UDSVERTI (non-FL word errors) must be blank,"UDSVERFC=95,96,97,98 or UDSVERLC=95,96,97,98 and UDSVERTI is not blank",,"UDSVERFC, UDSVERLC, UDSVERTI",Yes,,
c2t-ivp-m-224,224,Error,c2t,I,REYDREC,Missingness,REYDREC conditionally present,"If VERBALTEST is 1 and REY1REC in (0-15), then REYDREC cannot be blank","If Q12. VERBALTEST (verbal learning test) = 1 (RAVLT) and Q12a. REY1REC (rey trial 1 recall) is in 0-15 (non-missing), then Q13a. REYDREC (delayed recall) cannot be blank",IF (VERBALTEST=1 and REY1REC in (0-15)) and REYDREC=blank,,"VERBALTEST, REY1REC, REYDREC",Yes,,
c2t-ivp-c-225,225,Error,c2t,I,REYDREC,Conformity,REYDREC conforms,REYDREC must be between 0 and 15 or between 95 and 98,Q13a. REYDREC (delayed recall) must be between 0 and 15 or between 95 and 98,"(REYDREC<0 or (REYDREC>15 and REYDREC is not 95,96,97,98))",,,Yes,,
c2t-ivp-m-227,227,Error,c2t,I,REYDINT,Missingness,REYDINT conditionally present,If REYDREC is between 0 and 15 then REYDINT cannot be blank,If Q13a. REYDREC (delayed recall) is between 0 and 15 then Q13b. REYDINT (delayed intrusions) cannot be blank,REYDREC>=0 and REYDREC<16 and REYDINT=blank,,"REYDREC, REYDINT",Yes,,
c2t-ivp-c-228,228,Error,c2t,I,REYDINT,Conformity,REYDINT conforms,REYDINT must be between 0 and 99,Q13b. REYDINT (delayed intrusions) must be between 0 and 99,(REYDINT<0 or REYDINT>99),,,Yes,,
c2t-ivp-m-229,229,Error,c2t,I,REYDINT,Missingness,REYDINT conditionally blank,If REYDREC is between 95 and 98 then REYDINT must be blank,If Q13a. REYDREC (delayed recall) is between 95 and 98 then Q13b. REYDINT (delayed intrusions) must be blank,"REYDREC=95,96,97,98 and REYDINT is not blank",,"REYDREC, REYDINT",Yes,,
c2t-ivp-m-230,230,Error,c2t,I,REYDTI,Missingness,REYDTI conditionally present,If REYDREC is between 0 and 15 then REYDTI cannot be blank,If Q13a. REYDREC (delayed recall) is between 0 and 15 then Q13c. REYDTI (rey delay time) cannot be blank,REYDREC>=0 and REYDREC<16 and REYDTI=blank,,"REYDREC, REYDTI",Yes,,
c2t-ivp-c-231,231,Error,c2t,I,REYDTI,Conformity,REYDTI conforms,REYDTI must be between 0 and 85 or 99,Q13c. REYDTI (rey delay time) must be between 0 and 85 or 99,(REYDTI<0 or (REYDTI>85 and REYDTI is not 99)),,,Yes,,
c2t-ivp-m-232,232,Error,c2t,I,REYDTI,Missingness,REYDTI conditionally blank,If REYDREC is between 95 and 98 then REYDTI must be blank,If Q13a. REYDREC (delayed recall) is between 95 and 98 then Q13c. REYDTI (rey delay time) must be blank,"REYDREC=95,96,97,98 and REYDTI is not blank",,"REYDREC, REYDTI",Yes,,
c2t-ivp-m-233,233,Error,c2t,I,REYTCOR,Missingness,REYTCOR conditionally present,If REYDREC is between 0 and 15 then REYTCOR cannot be blank,If Q13a. REYDREC (delayed recall) is between 0 and 15 then Q13d. REYTCOR (recognition total correct) cannot be blank,REYDREC>=0 and REYDREC<16 and REYTCOR=blank,,"REYDREC, REYTCOR",Yes,,
c2t-ivp-c-234,234,Error,c2t,I,REYTCOR,Conformity,REYTCOR conforms,REYTCOR must be between 0 and 15,Q13d. REYTCOR (recognition total correct) must be between 0 and 15,(REYTCOR<0 or REYTCOR>15),,,Yes,,
c2t-ivp-m-235,235,Error,c2t,I,REYTCOR,Missingness,REYTCOR conditionally blank,If REYDREC is between 95 and 98 then REYTCOR must be blank,If Q13a. REYDREC (delayed recall) is between 95 and 98 then Q13d. REYTCOR (recognition total correct) must be blank,"REYDREC=95,96,97,98 and REYTCOR is not blank",,"REYDREC, REYTCOR",Yes,,
c2t-ivp-m-236,236,Error,c2t,I,REYFPOS,Missingness,REYFPOS conditionally present,If REYDREC is between 0 and 15 then REYFPOS cannot be blank,If Q13a. REYDREC (delayed recall) is between 0 and 15 then Q13e. REYFPOS (false positive) cannot be blank,REYDREC>=0 and REYDREC<16 and REYFPOS=blank,,"REYDREC, REYFPOS",Yes,,
c2t-ivp-c-237,237,Error,c2t,I,REYFPOS,Conformity,REYFPOS conforms,REYFPOS must be between 0 and 15,Q13e. REYFPOS (false positive) must be between 0 and 15,(REYFPOS<0 or REYFPOS>15),,,Yes,,
c2t-ivp-m-238,238,Error,c2t,I,REYFPOS,Missingness,REYFPOS conditionally blank,If REYDREC is between 95 and 98 then REYFPOS must be blank,If Q13a. REYDREC (delayed recall) is between 95 and 98 then Q13e. REYFPOS (false positive) must be blank,"REYDREC=95,96,97,98 and REYFPOS is not blank",,"REYDREC, REYFPOS",Yes,,
c2t-ivp-m-239,239,Error,c2t,I,VNTTOTW,Missingness,VNTTOTW cannot be blank,VNTTOTW cannot be blank,Q14a. VNTTOTW (correct without cue) cannot be blank,VNTTOTW=blank,,,Yes,,
c2t-ivp-c-240,240,Error,c2t,I,VNTTOTW,Conformity,VNTTOTW conforms,"VNTTOTW must be between 0 and 50, 88, or between 95 and 98","Q14a. VNTTOTW (correct without cue) must be between 0 and 50, 88, or between 95 and 98","VNTTOTW<0 and VNTTOTW>50 and (VNTTOTW is not 88,95,96,97,98)",,,Yes,,
c2t-ivp-m-241,241,Error,c2t,I,VNTPCNC,Missingness,VNTPCNC cannot be blank,VNTPCNC cannot be blank,Q14b. VNTPCNC (correct with cue) cannot be blank,VNTPCNC=blank,,,Yes,,
c2t-ivp-c-242,242,Error,c2t,I,VNTPCNC,Conformity,VNTPCNC conforms,"VNTPCNC must be between 0 and 50, 88, or between 95 and 98","Q14b. VNTPCNC (correct with cue) must be between 0 and 50, 88, or between 95 and 98","VNTPCNC<0 and VNTPCNC>50 and (VNTPCNC is not 88,95,96,97,98)",,,Yes,,
c2t-ivp-m-243,243,Error,c2t,I,COGSTAT,Missingness,COGSTAT cannot be blank,COGSTAT cannot be blank,Q15a. COGSTAT (overall appraisal) cannot be blank,COGSTAT=blank,,,Yes,,
c2t-ivp-c-244,244,Error,c2t,I,COGSTAT,Conformity,COGSTAT conforms,COGSTAT must be between 0 and 4,Q15a. COGSTAT (overall appraisal) must be between 0 and 4,"COGSTAT is not 0,1,2,3,4",,,Yes,,
c2t-ivp-m-245,245,Error,c2t,I,RESPVAL,Missingness,RESPVAL cannot be blank,RESPVAL cannot be blank,Q16a. RESPVAL (validity of responses) cannot be blank,RESPVAL=blank,,,Yes,,
c2t-ivp-c-246,246,Error,c2t,I,RESPVAL,Conformity,RESPVAL conforms,RESPVAL must be between 1 and 3,Q16a. RESPVAL (validity of responses) must be between 1 and 3,"RESPVAL is not 1,2,3",,,Yes,,
c2t-ivp-c-247,247,Error,c2t,I,RESPHEAR,Conformity,RESPHEAR conforms,RESPHEAR must be blank or 1,Q16b1. RESPHEAR (hearing impairment) must be blank or 1,RESPHEAR is not blank and RESPHEAR is not 1,,,Yes,,
c2t-ivp-c-248,248,Error,c2t,I,RESPDIST,Conformity,RESPDIST conforms,RESPDIST must be blank or 1,Q16b2. RESPDIST (distractions) must be blank or 1,RESPDIST is not blank and RESPDIST is not 1,,,Yes,,
c2t-ivp-c-249,249,Error,c2t,I,RESPINTR,Conformity,RESPINTR conforms,RESPINTR must be blank or 1,Q16b3. RESPINTR (interruptions) must be blank or 1,RESPINTR is not blank and RESPINTR is not 1,,,Yes,,
c2t-ivp-c-250,250,Error,c2t,I,RESPDISN,Conformity,RESPDISN conforms,RESPDISN must be blank or 1,Q16b4. RESPDISN (lack of effort) must be blank or 1,RESPDISN is not blank and RESPDISN is not 1,,,Yes,,
c2t-ivp-c-251,251,Error,c2t,I,RESPFATG,Conformity,RESPFATG conforms,RESPFATG must be blank or 1,Q16b5. RESPFATG (fatigue) must be blank or 1,RESPFATG is not blank and RESPFATG is not 1,,,Yes,,
c2t-ivp-c-252,252,Error,c2t,I,RESPEMOT,Conformity,RESPEMOT conforms,RESPEMOT must be blank or 1,Q16b6. RESPEMOT (emotional issues) must be blank or 1,RESPEMOT is not blank and RESPEMOT is not 1,,,Yes,,
